@relation connect-4
@attribute f1 real [-1.14894, 1.24574]
@attribute f2 real [-0.689352, 1.87511]
@attribute f3 real [-0.440595, 2.83517]
@attribute f4 real [-0.29276, 4.20633]
@attribute f5 real [-0.177422, 6.8136]
@attribute f6 real [-0.0827932, 16.6135]
@attribute f7 real [-1.26645, 1.12096]
@attribute f8 real [-0.735832, 1.7818]
@attribute f9 real [-0.461362, 2.72509]
@attribute f10 real [-0.303575, 4.06321]
@attribute f11 real [-0.179701, 6.77335]
@attribute f12 real [-0.0826297, 16.6306]
@attribute f13 real [-1.51605, 0.943394]
@attribute f14 real [-0.811933, 1.66187]
@attribute f15 real [-0.491602, 2.58365]
@attribute f16 real [-0.315981, 3.91277]
@attribute f17 real [-0.181952, 6.73736]
@attribute f18 real [-0.0824659, 16.6477]
@attribute f19 real [-1.02827, 1.3636]
@attribute f20 real [-0.615567, 2.07077]
@attribute f21 real [-0.385005, 3.20999]
@attribute f22 real [-0.250911, 4.90837]
@attribute f23 real [-0.143254, 8.5716]
@attribute f24 real [-0.0642422, 21.5279]
@attribute f25 real [-0.736891, 2.16197]
@attribute f26 real [-0.438338, 2.75976]
@attribute f27 real [-0.273711, 4.35253]
@attribute f28 real [-0.169457, 7.30558]
@attribute f29 real [-0.0915596, 13.6693]
@attribute f30 real [-0.0334245, 44.2422]
@attribute f31 real [-0.889154, 1.61898]
@attribute f32 real [-0.528531, 2.37451]
@attribute f33 real [-0.32533, 3.75039]
@attribute f34 real [-0.193251, 6.42382]
@attribute f35 real [-0.0991179, 12.9157]
@attribute f36 real [-0.0342435, 43.6146]
@attribute f37 real [-1.00781, 1.3933]
@attribute f38 real [-0.590987, 2.16153]
@attribute f39 real [-0.361475, 3.41581]
@attribute f40 real [-0.2123, 5.85598]
@attribute f41 real [-0.1062, 12.2531]
@attribute f42 real [-0.0350465, 43.0129]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42
@outputs clase
@data
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.5000001724815366,1.0,0.500000108079108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.5000001861270571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.0,0.0,0.0,0.0,1
1.0,0.4999992201093251,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.4999995934040376,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.5000001724815366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,0.5,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.5000001724815366,0.4999996873141473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.0,0.0,0.0,0.0,0
0.5000010857400571,0.4999992201093251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4999995934040376,1.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,1.0,0.0,0.0,0.4999995934040376,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,0.5000005725035696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.5000001724815366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.5000001861270571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,1.0,0.0,0.0,0.0,1
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,0.5000005725035696,1.0,0.0,0.4999995934040376,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,0.5000005725035696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.5000001724815366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.4999992201093251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4999995934040376,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49999958352595264,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.5000006618510385,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,1.0,0.5000007910196546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.4999987446853115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.5000001724815366,0.4999996873141473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.5000001724815366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,0.5,0.0,0.0,0
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.5000001724815366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,0.5,0.0,0.0,0
0.5000010857400571,1.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.5000001861270571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4999995934040376,1.0,0.4999986992935863,1.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.5000001724815366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.4999987446853115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,0.5,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.5000001724815366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,1.0,0.5,0.0,0.0,1
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.0,0.0,0.0,0.0,0
0.5000010857400571,1.0,0.5000007631805089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4999995934040376,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000001,1.0,0.4999991509677597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,0.0,0.0,0.0,0.4999995934040376,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,1.0,0.0,0.0,0.0,0
0.5000010857400571,0.4999992201093251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.4999987446853115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,0.5,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000001,0.0,0.0,0.0,1.0,0.5000005449557623,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,1.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.5000001861270571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.0,0.0,0.0,0.0,0
0.5000010857400571,1.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.5000001724815366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5000010857400571,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5000001722331858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,0.5,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5000001722331858,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5000008311834647,0.0,0.0,1.0,0.5000005449557623,0.0,0.0,0.0,0.0,0
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,0.5,0.0,0.0,0
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5000001722331858,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.5000001861270571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.5000006618510385,1.0,0.0,0.0,0
0.5000010857400571,1.0,0.5000007631805089,1.0,0.5000001430406027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5000010857400571,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.5000006618510385,0.0,0.0,0.0,1
0.5000010857400571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5000006618510385,0.5,0.0,0.0,0
1.0,0.4999992201093251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.5000006618510385,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4999987446853115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.5000006618510385,1.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4999995934040376,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.5000006618510385,1.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.5000001861270571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,0.5000006618510385,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.5000001724815366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,1.0,1.0,0.0,0.0,1
0.5000010857400571,1.0,0.5000007631805089,1.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.4999995934040376,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,1.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4999995934040376,1.0,1.0,0.0,0.0,0.0,0.4999987457512323,0.5000001861270571,1.0,0.5000000969127287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5000010857400571,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4999995934040376,0.500001010589768,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4999995934040376,1.0,1.0,1.0,0.5000008671382357,0.0,0.4999987457512323,0.5000001861270571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999996028013626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5000005449557623,1.0,0.5,1.0,0.0,1
0.5000010857400571,1.0,0.5000007631805089,0.49999888866415204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999987457512323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
