@relation statlog-landsat
@attribute f1 real [-2.15932, 2.52945]
@attribute f2 real [-2.50187, 2.3386]
@attribute f3 real [-2.59852, 2.43982]
@attribute f4 real [-2.65068, 3.82149]
@attribute f5 real [-2.15525, 2.41958]
@attribute f6 real [-2.47676, 2.3453]
@attribute f7 real [-2.95741, 2.75599]
@attribute f8 real [-2.85774, 3.98196]
@attribute f9 real [-2.14578, 2.59571]
@attribute f10 real [-2.46045, 2.05446]
@attribute f11 real [-2.9367, 2.75995]
@attribute f12 real [-2.83466, 3.95822]
@attribute f13 real [-2.15084, 2.38885]
@attribute f14 real [-2.48972, 2.07442]
@attribute f15 real [-2.78112, 2.73164]
@attribute f16 real [-2.64086, 3.63501]
@attribute f17 real [-2.1478, 2.57155]
@attribute f18 real [-2.47325, 2.04079]
@attribute f19 real [-2.58524, 2.37695]
@attribute f20 real [-2.58002, 3.9473]
@attribute f21 real [-2.22196, 2.60516]
@attribute f22 real [-2.45972, 2.05272]
@attribute f23 real [-2.93088, 2.45195]
@attribute f24 real [-2.82605, 3.77939]
@attribute f25 real [-2.14352, 2.54588]
@attribute f26 real [-2.48894, 2.07868]
@attribute f27 real [-2.77368, 2.43542]
@attribute f28 real [-2.57748, 3.777]
@attribute f29 real [-2.2191, 2.58364]
@attribute f30 real [-2.47388, 1.9536]
@attribute f31 real [-2.93788, 2.73673]
@attribute f32 real [-2.83203, 3.92622]
@attribute f33 real [-2.14299, 2.6197]
@attribute f34 real [-2.4669, 2.05805]
@attribute f35 real [-2.94474, 2.75729]
@attribute f36 real [-2.83583, 3.93827]
@attribute clase {0, 1, 2, 3, 4, 5}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36
@outputs clase
@data
0.111801, 1.01847, 1.12026, 0.719128, 0.132169, 1.03019, 0.590914, 0.508676, -0.145465, 0.34493, 0.301392, 0.243365, 0.0457816, 1.10892, 1.35345, 0.922559, 0.0643955, 1.29576, 1.3606, 0.922443, 0.0802078, 1.30795, 1.07634, 0.925841, -0.16518, 0.848937, 1.17805, 0.387943, -0.150226, 0.857691, 0.885014, 0.388699, -0.133733, 0.696169, 0.65654, 0.18076, 0
-0.474295, -0.741702, -1.81877, -1.47392, -0.236769, -0.547937, -1.57416, -1.46842, -0.219551, -0.531751, -1.79737, -1.45485, -0.466764, -0.778172, -1.8823, -1.57715, -0.451783, -0.764048, -1.86781, -1.35946, -0.142582, -0.444453, -1.85431, -1.34643, -0.458267, -0.556484, -1.51631, -1.46545, -0.150226, -0.545074, -1.26536, -1.30086, -0.133733, -0.358188, -1.26414, -1.08938, 5
-0.474295, -0.565685, -1.57885, -1.25996, -0.458132, -0.723285, -1.81473, -1.46842, -0.441809, -0.531751, -1.55752, -1.24258, -0.173881, -0.295426, -1.0434, -0.992114, 0.138135, -0.106664, -1.44932, -0.77572, 0.451525, 0.212699, -0.538512, -0.553779, 1.15371, 0.980695, 0.639182, 0.0172653, 1.17976, 0.813855, 0.885014, 0.0191076, 1.20577, 0.827964, 0.65654, 0.233683, 5
-0.474295, -0.741702, -1.81877, -1.47392, -0.458132, -0.547937, -1.57416, -1.25468, -0.441809, -0.356415, -1.37762, -1.24258, 0.119002, -0.119882, -1.46285, -0.779373, 0.433094, 0.200116, -0.552534, -0.56345, 0.748578, 0.519369, 0.119389, -0.183874, 1.15371, 0.805018, 0.878681, 0.0172653, 1.17976, 0.813855, 0.646083, 0.230303, 1.50344, 1.00369, 0.65654, 0.233683, 5
0.038539, -0.213651, -1.15899, -1.04601, 0.0583812, -0.0218938, -0.431483, -0.666897, 0.669479, 0.34493, -0.418185, -0.234259, 1.29053, 0.670065, 0.334789, 0.018408, 1.31797, 0.682198, 0.643176, 0.179496, 1.34268, 1.26414, 0.896909, 0.397405, 1.15371, 0.980695, 0.639182, 0.229081, 1.47532, 0.813855, 0.34742, 0.230303, 1.50344, 1.00369, 0.896626, 0.604141, 2
-0.767343, -0.917719, -0.679149, -0.457629, 0.0583812, -0.372589, -0.431483, -0.239416, 0.373135, 0.169594, -0.418185, -0.234259, -0.466764, -0.778172, -1.22316, -0.566631, 0.138135, -0.281966, -0.791676, -0.56345, -0.142582, -0.444453, -0.538512, -0.765153, -0.16518, -0.380807, -0.618188, -0.512275, -0.445779, -0.895765, -1.02643, -0.720076, -0.133733, -0.533914, -1.02406, -0.930615, 5
0.038539, -0.389668, -0.439228, -0.243673, 0.353531, 0.153454, -0.431483, -0.239416, 0.373135, -0.181079, -0.418185, -0.446537, 0.119002, -0.295426, -0.803715, -0.566631, -0.156824, -0.457269, -0.552534, -0.77572, 0.154471, -0.444453, -0.777749, -0.765153, -0.458267, -0.90784, -1.03731, -0.72409, -0.150226, -0.545074, -1.02643, -0.931271, 0.0895186, -0.358188, -0.603908, -0.507234, 5
0.038539, 0.886455, 0.760376, 0.505172, -0.236769, 0.328802, 0.0496452, -0.0791105, -0.441809, 0.169594, 0.0615332, -0.075051, -0.466764, 0.494521, 0.334789, 0.177964, -0.967961, -0.106664, -0.552534, -0.191977, -1.25653, -0.269212, -0.538512, -0.395248, -0.897898, 0.585421, 0.339808, 0.387943, -0.889109, 0.0247994, 0.108489, -0.139289, -1.39882, -0.182462, 0.116348, -0.348466, 0
-0.98713, 0.138383, 0.280534, 0.130749, -0.974644, -0.0218938, 0.0496452, -0.0791105, -1.47901, -0.356415, 0.0615332, -0.234259, -1.49185, -0.47097, -0.144581, -0.194333, -1.48414, -0.457269, -0.791676, -0.191977, -1.25653, -0.575883, -0.538512, -0.395248, -1.63062, -0.732162, -0.618188, -0.512275, -1.62799, -0.545074, -0.847235, -0.508881, -1.39882, -0.709641, -0.843994, -0.348466, 0
-0.98713, -0.741702, -0.91907, -0.671585, -1.26979, -0.547937, -0.912611, -0.453157, -0.96041, -0.181079, -0.178326, -0.446537, -1.27219, -0.778172, -1.0434, -0.779373, -0.967961, -0.588746, -1.03082, -0.56345, -0.959479, 0.0374584, -0.119848, -0.183874, -1.19099, -0.556484, -1.03731, -0.512275, -1.18466, -0.369728, -0.608304, -0.350484, -1.17557, -0.182462, -0.363823, -0.507234, 0
-1.28018, -0.565685, -0.91907, -0.457629, -0.974644, -0.197242, -0.190919, -0.453157, -0.96041, -0.00574241, 0.301392, 0.137226, -0.979309, -0.602628, -1.0434, -0.566631, -0.967961, 0.0248131, -0.134035, -0.191977, -0.736689, 0.344129, 0.119389, 0.186031, -1.19099, -0.380807, -0.618188, -0.353413, -1.18466, -0.194383, -0.369373, -0.508881, -1.17557, -0.182462, -0.363823, -0.507234, 0
-0.98713, -0.213651, -0.199307, -0.243673, -1.26979, -0.197242, -0.190919, -0.239416, -1.25675, -0.181079, 0.0615332, -0.234259, -0.979309, 0.0117755, -0.144581, 0.018408, -1.26292, -0.106664, -0.373177, -0.191977, -1.47932, -0.444453, -0.538512, -0.395248, -1.19099, 0.190146, 0.339808, 0.0172653, -1.18466, 0.0247994, 0.108489, -0.139289, -1.39882, 0.0371957, -0.363823, -0.348466, 0
-0.98713, -0.0376343, 0.0406134, -0.0832064, -0.974644, -0.197242, 0.0496452, -0.0791105, -1.25675, -0.00574241, 0.0615332, -0.075051, -0.979309, 0.187319, 0.334789, 0.018408, -0.967961, 0.0248131, -0.373177, 0.0202937, -0.959479, 0.0374584, -0.119848, -0.183874, -0.678082, 0.190146, 0.339808, 0.229081, -0.889109, 0.375491, 0.108489, 0.230303, -0.877903, 0.212922, 0.356433, 0.0219924, 0
-1.28018, -0.0376343, 0.0406134, -0.0832064, -0.753282, 0.153454, 0.530773, 0.13463, -0.441809, 0.5641, 0.78111, 0.508712, -0.979309, 0.0117755, -0.144581, -0.194333, -0.746742, 0.200116, 0.105107, 0.179496, -0.736689, 0.344129, 0.358626, 0.186031, -0.897898, 0.190146, 0.339808, 0.0172653, -0.667444, 0.375491, 0.34742, 0.230303, -0.654652, 0.212922, 0.356433, 0.233683, 0
-0.254509, 1.10648, 1.36018, 0.505172, 0.0583812, 1.11787, 1.37275, 0.722417, -0.219551, 1.13394, 1.38076, 0.720989, -0.173881, 0.845609, 1.47329, 0.603447, -0.156824, 1.07663, 0.882318, 0.816308, 0.451525, 1.0889, 0.896909, 0.820154, -0.16518, 1.20029, 1.17805, 0.599759, -0.150226, 0.9892, 1.18368, 0.758291, 0.0895186, 1.22335, 1.19673, 0.762909, 0
-0.254509, 1.10648, 1.36018, 0.719128, -0.236769, 1.11787, 1.37275, 0.722417, -0.219551, 1.30928, 1.38076, 0.720989, -0.173881, 0.845609, 1.47329, 0.603447, -0.156824, 1.07663, 1.48017, 0.604037, -0.142582, 1.26414, 1.495, 0.820154, -0.458267, 0.980695, 0.878681, 0.387943, -0.445779, 0.9892, 0.885014, 0.388699, 0.387187, 1.22335, 0.896626, 0.392451, 0
-0.254509, 0.886455, 0.520455, 0.505172, -0.236769, 0.328802, 0.290209, 0.348371, -0.219551, 0.169594, 0.301392, 0.137226, -0.173881, 0.494521, 0.334789, 0.177964, -0.156824, 0.200116, 0.105107, 0.179496, -0.142582, 0.344129, 0.358626, 0.0275001, -0.16518, 0.365823, 0.639182, 0.387943, -0.150226, 0.200145, 0.646083, 0.388699, -0.431401, 0.212922, 0.356433, 0.0219924, 4
0.990945, 0.666434, 0.100594, 0.0237715, 1.31277, 0.679497, 0.35035, 0.0277598, 1.33625, 0.695602, 0.661181, 0.190296, 1.43698, 0.977267, 0.634395, 0.231149, 1.17049, 0.988977, 0.643176, 0.232564, 1.49121, 0.82604, 0.358626, 0.238874, 1.37353, 0.980695, 0.938555, 0.229081, 1.40143, 0.9892, 0.407152, 0.230303, 1.42903, 1.00369, 0.416455, 0.233683, 2
1.28399, 0.666434, 0.340514, 0.0237715, 1.31277, 0.679497, 0.651055, 0.188065, 1.33625, 1.26545, 0.90104, 0.402573, 1.14409, 0.977267, 0.634395, 0.231149, 1.46545, 0.813675, 0.344248, 0.232564, 1.49121, 1.00128, 0.896909, 0.608779, 1.37353, 0.980695, 0.399683, 0.229081, 1.40143, 0.9892, 0.407152, 0.230303, 1.42903, 1.22335, 0.716562, 0.604141, 2
0.111801, -0.477677, -0.799109, -0.778563, 0.132169, -0.284915, -0.551765, -0.560027, 0.447221, 0.34493, 0.121498, 0.0310878, 0.0457816, -0.383198, -0.623951, -0.513446, -0.156824, -0.54492, -0.612319, -0.510382, 0.674315, 0.212699, -0.119848, 0.0275001, -0.384995, -0.776081, -1.03731, -0.935906, -0.371891, -0.939601, -1.02643, -0.931271, 0.536021, 0.256853, 0.176369, 0.233683, 5
0.111801, -0.30166, -0.559189, -0.564607, 0.427319, 0.328802, 0.109786, 0.0277598, 1.33625, 0.870939, 0.90104, 0.402573, -0.173881, -0.558742, -0.623951, -0.513446, 0.654313, 0.200116, -0.134035, 0.0202937, 1.49121, 1.00128, 0.896909, 0.608779, -0.384995, -0.951759, -1.03731, -0.935906, 0.514769, 0.243981, 0.168221, 0.230303, 1.13136, 1.00369, 0.716562, 0.604141, 5
-0.98713, -0.125643, -0.559189, -0.190184, -1.26979, -0.284915, -0.551765, -0.399721, -1.25675, 0.0380916, 0.361357, 0.190296, -0.906088, 0.0117755, 0.0951039, -0.141148, -1.4104, -0.194315, 0.105107, -0.351179, -1.40506, -0.356832, -0.119848, -0.342405, -1.19099, 0.0583876, 0.160184, 0.229081, -1.40633, -0.457401, -0.30964, -0.350484, -1.39882, -0.753572, -1.02406, -0.560156, 0
-1.28018, -0.60969, -0.559189, -0.40414, -1.26979, -0.591774, -0.551765, -0.399721, -1.25675, -0.444083, -0.538114, -0.393467, -1.41863, -0.734286, -0.863637, -0.35389, -1.4104, -0.54492, -0.612319, -0.351179, -1.40506, -0.356832, -0.598321, -0.131031, -1.19099, -0.776081, -1.03731, -0.353413, -0.667444, -0.457401, -0.787502, -0.350484, -0.654652, -0.270325, -0.303801, -0.189698, 0
-0.98713, 0.00636995, -0.139327, -0.190184, -0.753282, 0.197291, 0.109786, 0.188065, -0.738152, 0.34493, 0.361357, 0.190296, -0.906088, 0.187319, 0.334789, 0.018408, -0.673002, 0.375418, 0.344248, 0.232564, -0.662426, 0.212699, 0.358626, 0.238874, -0.678082, 0.62934, 0.699056, 0.229081, -0.667444, 0.463163, -0.0707095, 0.0191076, -0.877903, 0.0811273, -0.063716, 0.233683, 0
-0.181247, 1.06247, 0.880336, 0.61215, -0.162981, 0.854845, 1.19232, 0.401806, -0.145465, 0.870939, 0.90104, 0.402573, -0.173881, 0.977267, 0.874081, 0.231149, -0.451783, 0.813675, 0.882318, 0.232564, -0.439636, 0.60699, 0.657672, 0.238874, -0.0919078, 0.805018, 0.699056, 0.440897, -0.371891, 0.638509, 0.407152, 0.230303, -0.356984, 0.652237, 0.716562, 0.233683, 0
-0.181247, 0.666434, 0.640416, 0.184238, -0.162981, 0.50415, 0.35035, 0.188065, -0.145465, 0.213428, 0.121498, 0.190296, -0.466764, 0.362863, 0.634395, 0.231149, -0.156824, 0.375418, 0.643176, 0.391767, -0.142582, 0.212699, 0.657672, 0.397405, -0.384995, 0.0583876, 0.699056, 0.229081, -0.0763374, 0.243981, 0.944747, 0.599895, 0.238353, 0.476511, 0.716562, 0.604141, 4
-0.474295, -0.565685, -1.51887, -1.47392, -0.458132, -0.547937, -1.51402, -1.46842, -0.145465, -0.531751, -1.25769, -1.29565, 0.192223, 0.0556615, -0.803715, -0.938929, 0.801793, 0.243941, -0.313392, -0.56345, 0.822841, 0.256509, -0.299275, -0.342405, 1.66662, 1.02461, 0.519432, 0.123173, 1.10588, 0.857691, 0.825281, -0.0864901, 1.13136, 0.696169, 0.296412, 0.127838, 5
-0.474295, -0.565685, -1.51887, -1.47392, -0.162981, -0.547937, -1.27346, -1.30812, -0.145465, -0.356415, -1.25769, -1.08337, 0.777989, 0.231205, -0.324345, -0.566631, 0.801793, 0.243941, -0.313392, -0.351179, 0.822841, 0.6508, -0.0600385, -0.183874, 1.08044, 0.848937, 0.818806, -0.0886427, 1.10588, 0.682346, 0.287687, 0.124705, 1.13136, 0.871895, 0.536498, -0.0838528, 5
1.13747, 0.798446, 0.640416, 0.237727, 1.46034, 0.986356, 0.651055, 0.2415, 1.48442, 1.00244, 0.661181, 0.243365, 1.07087, 0.801723, 0.694317, 0.231149, 1.68667, 0.988977, 0.404034, 0.232564, 1.41695, 1.00128, 0.956718, 0.238874, 1.37353, 1.02461, 0.818806, 0.123173, 1.10588, 0.857691, 0.287687, -0.0864901, 1.13136, 0.871895, 0.296412, -0.0838528, 2
1.43052, 0.974463, 0.640416, 0.237727, 1.46034, 0.986356, 0.651055, 0.2415, 1.18808, 1.00244, 0.661181, 0.243365, 1.65664, 0.977267, 0.39471, 0.231149, 1.39171, 0.988977, 0.942103, 0.232564, 1.41695, 1.00128, 0.418435, 0.238874, 1.08044, 0.848937, 0.279933, -0.0886427, 1.10588, 0.857691, 0.287687, -0.0864901, 1.42903, 0.871895, 0.296412, -0.0838528, 2
1.72357, 1.19448, 1.18024, 0.772617, 1.75549, 1.20554, 0.89162, 0.615546, 1.18808, 0.827105, 0.361357, 0.0310878, 1.65664, 1.1967, 0.934002, 0.603447, 1.68667, 0.813675, 0.942103, 0.232564, 1.41695, 0.6508, 0.418435, -0.183874, 1.66662, 1.02461, 0.519432, 0.123173, 1.40143, 0.857691, 0.287687, -0.0864901, 1.13136, 0.520443, 0.296412, 0.127838, 2
0.624635, 0.182387, -0.139327, 0.0237715, 1.46034, 0.986356, 0.89162, 0.615546, 1.18808, 1.00244, 0.90104, 0.614851, 0.485106, 0.231205, 0.155025, 0.231149, 1.09675, 0.988977, 0.702961, 0.604037, 0.525788, 0.82604, 0.717481, 0.450249, 0.494267, 0.497582, 0.818806, 0.282035, 0.810323, 1.03304, 1.12395, 0.705492, 0.163936, 0.696169, 0.536498, 0.286606, 2
-1.4267, -0.741702, -0.85909, -0.350651, -1.41737, -0.547937, -0.611906, -0.346286, -1.40492, -0.356415, -0.598079, -0.12812, -1.19897, -0.778172, -1.0434, -0.35389, -0.673002, -0.457269, -0.791676, -0.351179, -0.662426, -0.269212, -0.299275, -0.183874, -0.97117, -0.688242, -0.977437, -0.459321, -0.371891, -0.019037, 0.0487559, 0.124705, -0.356984, 0.520443, 0.296412, 0.127838, 0
-1.4267, -0.565685, -0.619169, -0.350651, -1.41737, -0.372589, -0.611906, -0.132546, -1.18267, 0.0380916, -0.118361, -0.12812, -0.686426, -0.47097, -0.803715, -0.35389, -0.673002, -0.281966, -0.313392, -0.191977, -0.662426, 0.256509, -0.0600385, 0.0275001, -0.384995, -0.0294513, 0.040434, 0.123173, -0.371891, 0.507, 0.287687, 0.124705, -0.356984, 0.696169, 0.836604, 0.498296, 0
-0.913867, 0.00636995, -0.379248, -0.350651, -0.900857, -0.372589, -1.03289, -0.506592, -1.18267, -0.531751, -1.25769, -0.499606, -0.686426, 0.450635, 0.39471, 0.231149, -0.673002, -0.106664, -0.313392, -0.351179, -0.885216, -0.444453, -0.538512, -0.342405, -0.0919078, 0.673259, 1.11818, 0.282035, -0.667444, 0.331654, 0.287687, 0.124705, -0.356984, 0.520443, 0.536498, 0.286606, 0
-1.20692, -0.213651, -0.379248, -0.511118, -1.19601, -0.197242, -0.371342, -0.506592, -1.40492, -0.181079, -0.118361, -0.12812, -0.906088, -0.47097, -0.56403, -0.35389, -0.894221, -0.281966, -0.0742499, -0.351179, -0.885216, -0.0939719, -0.0600385, 0.0275001, -0.97117, -0.205129, -0.199065, -0.247505, -0.962998, 0.156309, 0.287687, 0.124705, -0.95232, 0.16899, 0.0563267, -0.0838528, 0
-0.694081, 0.182387, 0.340514, 0.237727, -0.679494, 0.591823, 0.109786, 0.0277598, -0.886324, 1.00244, 0.661181, 0.402573, -0.906088, 0.0556615, -0.0846599, 0.231149, -0.894221, 0.46307, 0.702961, 0.232564, -0.662426, 0.82604, 0.717481, 0.608779, -0.97117, 0.321904, 0.279933, 0.123173, -0.962998, 0.507, 0.526618, 0.283102, -0.654652, 0.520443, 0.836604, 0.498296, 0
-0.913867, 0.974463, 0.640416, 0.398194, -0.458132, 1.20554, 1.19232, 0.775852, -0.145465, 1.22161, 1.20086, 0.614851, -0.686426, 0.801723, 0.694317, 0.603447, -0.673002, 0.988977, 0.942103, 0.604037, -0.365372, 1.00128, 0.956718, 0.608779, -0.678082, 0.497582, 0.818806, 0.493851, -0.0763374, 0.857691, 1.12395, 0.494297, -0.356984, 0.871895, 1.13671, 0.709986, 0
-0.474295, 1.19448, 1.18024, 0.772617, -0.162981, 1.20554, 1.19232, 0.615546, -0.145465, 1.00244, 1.20086, 0.774059, -0.686426, 0.977267, 0.934002, 0.603447, -0.378043, 0.988977, 0.942103, 0.604037, -0.0683189, 1.22033, 1.25576, 0.820154, -0.0919078, 0.848937, 1.11818, 0.493851, -0.371891, 0.857691, 1.12395, 0.705492, -0.0593155, 1.04762, 1.3768, 0.709986, 0
-0.181247, 0.358404, 0.640416, 0.398194, -0.162981, 0.197291, 0.651055, 0.401806, -0.441809, 0.213428, 0.361357, 0.0310878, -0.10066, 0.231205, 0.934002, 0.603447, 0.211875, 0.46307, 0.702961, 0.604037, 0.525788, 0.256509, 0.956718, 0.608779, 0.127908, 0.321904, 1.11818, 0.493851, 0.514769, 0.507, 1.36288, 0.863889, 0.536021, 0.696169, 1.3768, 0.709986, 4
0.185063, 0.0503742, -0.799109, -0.93903, 0.796257, 0.241128, -0.311201, -0.560027, 0.81765, 0.257262, -0.298255, -0.340398, 1.65664, 1.02115, 0.514553, 0.124779, 1.09675, 0.8575, 0.822532, -0.0858415, 1.11989, 0.69461, 0.298817, 0.133187, 1.08044, 0.848937, 0.279933, 0.0172653, 1.40143, 0.857691, 0.287687, 0.0191076, 1.42903, 0.871895, 0.296412, 0.233683, 2
1.35726, 1.19448, 0.700396, 0.451683, 1.68171, 1.20554, 0.711197, 0.455241, 1.41034, 0.827105, 0.961004, 0.243365, 1.36376, 1.02115, 0.814159, 0.284335, 1.39171, 1.25193, 1.3606, 0.497902, 1.41695, 1.04509, 0.8371, 0.503092, 1.37353, 0.848937, 0.579307, 0.0172653, 1.40143, 1.03304, 0.586351, 0.230303, 1.42903, 1.04762, 0.836604, 0.233683, 2
1.35726, 0.798446, 0.940317, 0.237727, 1.09141, 0.986356, 0.951761, 0.455241, 1.11399, 0.827105, 0.721145, 0.243365, 1.36376, 1.02115, 0.814159, 0.497076, 1.39171, 1.0328, 0.822532, 0.285632, 1.41695, 0.86985, 0.8371, 0.133187, 1.37353, 1.02461, 0.818806, 0.229081, 1.77087, 1.03304, 0.825281, 0.494297, 1.42903, 1.04762, 0.836604, 0.233683, 2
1.35726, 0.974463, 0.940317, 0.237727, 1.38656, 0.986356, 0.410491, 0.2415, 1.41034, 1.00244, 0.421322, 0.243365, 1.07087, 0.845609, 0.274868, -0.0879627, 1.39171, 0.8575, 0.284463, -0.0858415, 1.11989, 0.86985, 0.538054, 0.133187, 0.714082, 0.497582, 0.040434, -0.194551, 0.736434, 0.857691, 0.0487559, -0.192088, 1.13136, 0.696169, 0.0563267, -0.189698, 2
1.35726, 1.19448, 0.700396, 0.61215, 1.68171, 1.20554, 0.951761, 0.615546, 1.70668, 0.827105, 0.961004, 0.243365, 1.07087, 0.845609, 0.514553, 0.284335, 1.68667, 1.0328, 0.523605, 0.126429, 1.41695, 0.86985, 0.298817, -0.078187, 1.08044, 0.673259, 0.279933, -0.194551, 1.77087, 1.03304, 0.586351, 0.230303, 1.13136, 0.871895, 0.596519, -0.189698, 2
1.35726, 0.622429, 0.400495, -0.190184, 1.09141, 0.63566, 0.410491, -0.185981, 0.224964, -0.0934105, -1.01783, -0.924161, 1.07087, 0.494521, 0.274868, 0.124779, 0.801793, 0.506895, -0.193821, -0.457315, 0.154471, -0.356832, -0.957177, -1.24075, 1.08044, 0.673259, 0.040434, -0.194551, 1.10588, 0.507, 0.586351, 0.0191076, 0.759272, 0.16899, -0.183759, -0.613079, 5
0.185063, -0.125643, -1.03903, -0.93903, -0.384344, -0.460263, -1.27346, -0.934073, -0.664066, -0.750921, -1.25769, -1.13644, 0.119002, -0.383198, -0.983479, -1.25804, -0.378043, -0.676397, -1.44932, -1.04106, -0.365372, -0.663503, -0.957177, -0.817997, 0.714082, 0.146226, -0.199065, -0.618182, -0.150226, -0.369728, -1.08617, -1.08967, 0.461604, -0.00673584, -0.183759, -0.189698, 5
-0.694081, -0.785707, -1.27895, -1.15299, -0.384344, -0.767122, -1.27346, -0.934073, -0.367723, -0.750921, -1.01783, -0.924161, -0.393543, -0.6904, -0.983479, -0.832558, 0.506834, 0.15629, 0.045321, -0.0858415, 1.11989, 0.519369, 0.05958, 0.133187, 0.420995, -0.0294513, -0.199065, -0.194551, 1.10588, 0.857691, 0.825281, 0.494297, 1.42903, 0.871895, 0.596519, 0.498296, 5
-0.913867, 0.798446, 0.940317, 0.61215, -0.900857, 0.460313, 0.711197, 0.2415, -1.18267, 0.0819257, 0.181463, 0.243365, -1.19897, 0.494521, 0.514553, 0.284335, -1.4104, -0.0190125, 0.284463, 0.126429, -1.18227, -0.181592, 0.05958, -0.078187, -1.33753, -0.0294513, 0.279933, 0.0172653, -1.5541, -0.369728, -0.190175, -0.403283, -1.54766, -0.489983, -0.603908, -0.401389, 0
-0.913867, -0.477677, -0.559189, -0.350651, -0.900857, -0.284915, -0.0706369, -0.346286, -0.886324, -0.0934105, -0.0583963, 0.0310878, -0.979309, -0.207654, -0.204502, -0.247519, -0.967961, 0.15629, 0.284463, 0.126429, -0.959479, 0.168889, 0.05958, -0.078187, -0.751354, 0.497582, 0.579307, 0.229081, -0.445779, 0.682346, 0.825281, 0.494297, -0.133733, 0.696169, 0.596519, 0.233683, 0
-1.20692, 0.0503742, -0.079347, 0.0237715, -0.900857, 0.241128, 0.410491, 0.2415, -0.664066, 0.476432, 0.181463, 0.243365, -0.979309, -0.0321105, 0.0351826, -0.0879627, -0.967961, 0.331593, 0.284463, 0.126429, -0.662426, 0.344129, 0.298817, 0.133187, -0.458267, 0.497582, 0.279933, 0.0172653, -0.445779, 0.507, 0.825281, 0.230303, -0.729069, 0.520443, 0.836604, 0.498296, 0
-0.913867, 0.226391, 0.400495, 0.237727, -0.679494, 0.460313, 0.169927, 0.2415, -0.664066, 0.651768, 0.721145, 0.243365, -0.979309, 0.318977, 0.274868, 0.124779, -0.673002, 0.331593, 0.284463, 0.126429, -0.959479, 0.344129, 0.298817, 0.133187, -0.458267, 0.497582, 0.818806, 0.229081, -0.741333, 0.507, 0.825281, 0.494297, -0.729069, 0.344717, 0.296412, 0.233683, 0
-0.107985, 1.19448, 1.24022, 0.826106, 0.205956, 1.20554, 1.25247, 0.829287, -0.0713797, 0.827105, 0.721145, 0.243365, -0.10066, 1.02115, 1.35345, 0.709818, 0.138135, 1.25193, 1.3606, 1.08165, -0.0683189, 1.26414, 1.37538, 0.503092, -0.16518, 1.02461, 1.41755, 0.705667, -0.150226, 1.20838, 1.42261, 0.705492, 0.163936, 1.22335, 1.73692, 0.921677, 0
-0.107985, 0.798446, 0.700396, 0.237727, -0.0891939, 0.241128, -0.0706369, 0.0277598, -0.0713797, 0.476432, 0.181463, 0.0310878, -0.10066, 1.24058, 1.35345, 0.497076, 0.138135, 0.8575, 0.822532, 0.285632, -0.0683189, 0.69461, 0.538054, 0.291718, 0.127908, 1.20029, 1.71693, 0.917483, 0.145328, 1.20838, 1.72127, 0.705492, 0.163936, 1.04762, 1.43682, 0.709986, 0
-0.107985, 0.226391, -0.079347, 0.0237715, -0.0891939, 0.460313, 0.169927, 0.0277598, -0.0713797, 0.476432, -0.0583963, -0.18119, 0.119002, 0.845609, 0.814159, 0.284335, -0.083084, 0.682198, 0.523605, 0.285632, -0.662426, 0.519369, 0.538054, 0.133187, 0.127908, 1.20029, 1.71693, 0.705667, 0.145328, 1.03304, 1.42261, 0.705492, 0.163936, 0.871895, 1.13671, 0.709986, 0
-1.20692, -0.30166, 0.160574, 0.237727, -1.19601, -0.460263, 0.169927, 0.615546, -1.40492, -0.926258, 0.181463, 0.827128, -1.93118, -2.09475, 0.274868, 2.03945, -1.92658, -2.16647, 1.12146, 2.62061, -1.9249, -2.28448, 1.13615, 2.61684, -1.85043, -2.4011, 1.41755, 2.66496, -1.84966, -2.03551, 1.12395, 2.65905, -1.84532, -2.02759, 1.13671, 2.45643, 1
-1.20692, -0.477677, 0.160574, 0.61215, -1.41737, -0.94247, 0.169927, 0.829287, -1.18267, -0.750921, 0.421322, 0.455643, -1.93118, -2.18252, 1.11377, 2.62449, -1.92658, -2.29795, 1.12146, 2.62061, -1.9249, -2.15305, 1.13615, 2.24693, -1.85043, -2.04974, 1.11818, 2.66496, -1.84966, -2.03551, 1.12395, 2.44785, -1.84532, -2.24724, 0.836604, 2.24474, 1
-1.20692, -0.785707, 0.400495, 0.451683, -0.679494, 0.460313, 0.711197, 0.2415, -0.367723, 0.651768, 0.721145, 0.455643, -1.93118, -2.18252, 1.11377, 2.25219, -1.70536, -1.55291, 0.523605, 1.29392, -1.18227, -0.356832, 0.298817, 0.503092, -1.85043, -2.26934, 0.818806, 2.24133, -1.84966, -2.25469, 1.12395, 2.44785, -1.54766, -2.15938, 0.836604, 2.24474, 1
-0.694081, -0.653694, -1.27895, -0.564607, -0.384344, -0.635611, -1.27346, -0.773768, -0.0713797, -0.619419, -1.01783, -0.764953, -0.686426, -0.997602, -0.983479, -0.46026, -0.673002, -1.15848, -1.21017, -0.669585, -1.18227, -1.27684, -1.43565, -0.659466, -1.33753, -1.30311, -1.09719, -0.406367, -1.33244, -1.55331, -1.08617, -0.192088, -1.54766, -1.80793, -1.50423, -0.401389, 4
